product,date,age,gender,incentivized_review,is_ratings_only,is_recommended,locale,location,quality_rating,rating,value_rating
nescafe-original,2017-07-05 03:45:32,65orOver,Female,False,False,True,en_GB,gomersal west yorkshire,5.0,5,5.0
nescafe-original,2017-07-09 09:33:43,25to34,Female,False,False,True,en_GB,"Cumbria, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 14:28:31,45to54,Female,False,False,True,en_GB,"Denby Dale, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 14:46:34,45to54,Female,False,False,False,en_GB,"East Sussex, United Kingdom",1.0,1,1.0
nescafe-original,2017-07-04 18:31:27,55to64,Female,False,False,True,en_GB,"Coventry, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-10 12:31:29,55to64,Female,False,False,True,en_GB,"Devon, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 17:00:11,35to44,Female,False,False,True,en_GB,"Cardiff, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-05 13:06:25,65orOver,Female,False,False,False,en_GB,"Boston, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-05 10:29:44,45to54,Female,False,False,True,en_GB,"West Midlands, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 18:29:53,55to64,Male,False,False,True,en_GB,"Kingston upon Hull, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 19:54:15,35to44,Female,False,False,True,en_GB,"Stourbridge, United Kingdom",3.0,3,3.0
nescafe-original,2017-07-04 17:41:19,45to54,Female,False,False,True,en_GB,"Scotland, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 15:42:04,35to44,Male,False,False,True,en_GB,"Hertfordshire, United Kingdom",4.0,4,4.0
nescafe-original,2017-07-04 15:38:43,45to54,Male,False,False,True,en_GB,"Orpington, United Kingdom",4.0,4,4.0
nescafe-original,2016-08-17 23:34:52,45to54,Female,False,False,True,en_GB,Wales,5.0,5,5.0
nescafe-original,2017-07-04 15:21:19,35to44,Male,False,False,True,en_GB,"London, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 15:09:21,25to34,Female,False,False,True,en_GB,"Gosport, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-26 16:23:38,35to44,Male,False,False,True,en_GB,omagh,5.0,5,5.0
nescafe-original,2017-07-04 15:31:05,55to64,,False,False,True,en_GB,"Plymouth, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 14:03:30,45to54,Female,False,False,True,en_GB,"Darlington, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-05 07:00:38,55to64,Male,False,False,True,en_GB,"Lincolnshire, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-17 08:56:26,65orOver,Male,False,False,True,en_GB,"Bristol, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 14:42:54,45to54,Male,False,False,True,en_GB,"Helmshore, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-07 15:39:07,65orOver,Female,False,False,True,en_GB,"Chingford, Essex",5.0,5,5.0
nescafe-original,2017-07-04 14:18:46,55to64,Male,False,False,True,en_GB,"London, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 19:13:25,65orOver,Female,False,False,True,en_GB,"Glasgow City, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 15:12:00,35to44,Male,False,False,True,en_GB,"West Midlands, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 17:45:31,55to64,Female,False,False,True,en_GB,Shropshire,5.0,5,5.0
nescafe-original,2017-07-14 03:53:47,45to54,Female,False,False,True,en_GB,Earth.,5.0,5,5.0
nescafe-original,2016-08-19 17:20:23,55to64,Female,False,False,True,en_GB,"Scarborough, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-07 14:10:46,55to64,Female,False,False,True,en_GB,"Burnley, United Kingdom",5.0,5,5.0
nescafe-original,2016-09-14 13:23:30,65orOver,Female,False,False,True,en_GB,"Hull, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-05 17:55:44,35to44,Female,False,False,True,en_GB,North East of England,5.0,5,5.0
nescafe-original,2017-07-04 13:59:18,55to64,Male,False,False,True,en_GB,"Swindon, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-06 18:48:45,35to44,Female,False,False,True,en_GB,"Scotland, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 14:29:03,35to44,Male,False,False,True,en_GB,"Norfolk, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-05 09:53:03,45to54,Female,False,False,True,en_GB,winchester,5.0,5,5.0
nescafe-original,2017-07-04 13:53:56,45to54,Male,False,False,False,en_GB,"Lymm, United Kingdom",3.0,2,1.0
nescafe-original,2017-07-04 21:22:16,45to54,Male,False,False,True,en_GB,"Glasgow, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 15:04:54,55to64,Male,False,False,True,en_GB,"Sherborne, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-06 10:23:35,45to54,Female,False,False,True,en_GB,"Waterford, Ireland",5.0,5,5.0
nescafe-original,2017-07-04 14:52:42,35to44,Male,False,False,True,en_GB,Portsmouth,4.0,4,4.0
nescafe-original,2017-07-04 15:08:49,45to54,Female,False,False,True,en_GB,Leicester,5.0,5,5.0
nescafe-original,2017-07-04 16:00:03,55to64,Female,False,False,True,en_GB,"Warwick, UK",5.0,5,5.0
nescafe-original,2017-07-04 15:59:55,45to54,Male,False,False,True,en_GB,London,5.0,5,5.0
nescafe-original,2017-07-06 14:15:34,35to44,Male,False,False,True,en_GB,Leicester,5.0,5,4.0
nescafe-original,2017-07-04 18:44:52,35to44,Female,False,False,True,en_GB,"Coventry, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-05 04:52:55,55to64,Female,False,False,True,en_GB,"Billericay, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 17:16:58,35to44,Male,False,False,False,en_GB,UK,3.0,3,3.0
nescafe-original,2017-07-04 20:13:35,65orOver,Male,False,False,True,en_GB,South Costwolds,5.0,4,5.0
nescafe-original,2017-07-05 14:25:25,45to54,Male,False,False,True,en_GB,"Devon, United Kingdom",4.0,3,4.0
nescafe-original,2017-07-11 11:50:50,65orOver,Female,False,False,True,en_GB,"Winsford, United Kingdom",5.0,5,5.0
nescafe-original,2016-08-18 02:03:00,55to64,Male,False,False,True,en_GB,Fleetwood,5.0,5,5.0
nescafe-original,2017-07-04 14:50:11,45to54,Female,False,False,True,en_GB,"Chorley, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-05 15:15:31,55to64,Female,False,False,True,en_GB,"Walcott, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 17:28:48,65orOver,Male,False,False,True,en_GB,"Southport, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 14:20:05,55to64,Male,False,False,True,en_GB,"North Yorkshire, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 15:47:04,35to44,Male,False,False,True,en_GB,"Swansea, United Kingdom",4.0,4,4.0
nescafe-original,2017-07-04 16:13:04,65orOver,Male,False,False,False,en_GB,"Stonehouse, United Kingdom",1.0,1,1.0
nescafe-original,2017-09-28 15:10:54,45to54,Female,False,False,True,en_GB,North West,5.0,5,5.0
nescafe-original,2017-07-04 19:06:57,45to54,Female,False,False,,en_GB,"East Yorkshire, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 14:58:39,35to44,Male,False,False,True,en_GB,"Southport, United Kingdom",4.0,4,3.0
nescafe-original,2017-07-05 10:22:12,55to64,Female,False,False,False,en_GB,"Waterlooville, Hampshire, United Kingdom",4.0,3,3.0
nescafe-original,2017-07-04 18:02:51,45to54,Male,False,False,,en_GB,Manchester,5.0,5,5.0
nescafe-original,2016-08-17 21:07:40,65orOver,Female,False,False,True,en_GB,Swindon Wilts.,5.0,5,5.0
nescafe-original,2017-07-04 13:22:58,25to34,Female,False,False,True,en_GB,London,4.0,5,4.0
nescafe-original,2017-07-04 14:56:45,55to64,Male,False,False,True,en_GB,"Fareham, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 15:40:25,45to54,Male,False,False,True,en_GB,Telford and Liverpool,3.0,3,3.0
nescafe-original,2017-07-04 20:01:40,35to44,Female,False,False,True,en_GB,Somerset,5.0,5,5.0
nescafe-original,2017-07-04 15:46:42,45to54,Female,False,False,True,en_GB,Berkshire uk,5.0,5,5.0
nescafe-original,2017-07-04 14:34:31,55to64,Female,False,False,True,en_GB,"Southampton, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 15:15:02,45to54,Female,False,False,True,en_GB,"Beckenham, United Kingdom",4.0,4,4.0
nescafe-original,2017-07-04 15:33:32,65orOver,Female,False,False,False,en_GB,"Poynton, United Kingdom",1.0,1,1.0
nescafe-original,2016-08-21 12:29:03,45to54,Female,False,False,True,en_GB,"Huddersfield, United Kingdom",5.0,5,5.0
nescafe-original,2016-09-14 15:49:57,45to54,Male,False,False,True,en_GB,Lincolnshire,5.0,5,5.0
nescafe-original,2017-07-04 13:39:24,45to54,Female,False,False,True,en_GB,"Leicester, United Kingdom",5.0,5,5.0
nescafe-original,2017-08-02 18:29:06,25to34,Female,False,False,True,en_GB,"London, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 14:00:54,35to44,Male,False,False,True,en_GB,"London, United Kingdom",5.0,5,4.0
nescafe-original,2017-07-07 10:22:06,55to64,Female,False,False,True,en_GB,"Corby, United Kingdom",4.0,4,4.0
nescafe-original,2017-12-01 07:57:35,55to64,Female,False,False,False,en_GB,"Somerset, United Kingdom",1.0,1,1.0
nescafe-original,2017-07-04 19:21:34,45to54,Female,False,False,True,en_GB,"Poole, Dorset, United Kingdom",5.0,4,4.0
nescafe-original,2017-07-04 16:31:20,65orOver,Female,False,False,True,en_GB,"London, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 15:31:04,55to64,Male,False,False,True,en_GB,"West Yorkshire, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 22:38:24,55to64,Female,False,False,True,en_GB,"Birkenhead, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 16:11:06,65orOver,Female,False,False,True,en_GB,"Wrexham, United Kingdom",4.0,4,4.0
nescafe-original,2017-07-04 13:40:50,35to44,Male,False,False,True,en_GB,"Bristol, Southwest",5.0,5,5.0
nescafe-original,2016-08-17 13:35:21,65orOver,Male,False,False,True,en_GB,"Leicester, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 14:38:20,65orOver,Male,False,False,True,en_GB,teesside,4.0,3,3.0
nescafe-original,2016-08-17 13:38:05,25to34,Female,False,False,True,en_GB,"Peterborough, United Kingdom",5.0,5,5.0
nescafe-original,2016-09-14 13:33:06,55to64,Female,False,False,True,en_GB,STAFFORDSHIRE,5.0,5,5.0
nescafe-original,2017-07-04 17:46:37,55to64,Female,False,False,True,en_GB,"Angus, United Kingdom",5.0,5,5.0
nescafe-original,2016-08-17 17:18:51,45to54,Female,False,False,True,en_GB,Newtownabbey Northern Ireland,5.0,5,5.0
nescafe-original,2017-07-04 23:19:01,25to34,Female,False,False,True,en_GB,"Wales, United Kingdom",4.0,4,4.0
nescafe-original,2017-07-04 13:53:19,25to34,Female,False,False,True,en_GB,"Leicestershire, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 14:49:10,45to54,Male,False,False,True,en_GB,"Aberdeen, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 19:35:43,45to54,Female,False,False,True,en_GB,UNITED KINGDOM,5.0,5,5.0
nescafe-original,2017-07-04 13:38:25,45to54,Male,False,False,True,en_GB,"Crawley, West Sussex",5.0,5,5.0
nescafe-original,2017-07-04 13:17:43,45to54,Female,False,False,True,en_GB,"West Bromwich, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 15:16:06,55to64,Female,False,False,True,en_GB,"Dunfermline, Fife, United Kingdom",5.0,5,5.0
nescafe-original,2016-09-15 10:27:28,55to64,Female,False,False,True,en_GB,"Somerset, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 16:05:48,65orOver,Male,False,False,True,en_GB,wirral,4.0,4,4.0
nescafe-original,2017-07-04 17:37:35,25to34,Male,False,False,True,en_GB,"Crewe, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 17:31:20,65orOver,Female,False,False,True,en_GB,"Newtown, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-05 10:13:38,55to64,Male,False,False,True,en_GB,"Erdington, Birmingham, United Kingdom",4.0,4,4.0
nescafe-original,2017-07-05 08:14:08,65orOver,Female,False,False,True,en_GB,"Bedfordshire, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-05 14:58:01,45to54,Male,False,False,True,en_GB,"York, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 16:52:39,55to64,Male,False,False,True,en_GB,"Hull, United Kingdom",5.0,5,5.0
nescafe-original,2016-09-14 14:55:34,65orOver,Female,False,False,True,en_GB,Leyburn,5.0,5,5.0
nescafe-original,2017-07-04 18:32:39,35to44,Male,False,False,True,en_GB,South west,5.0,5,5.0
nescafe-original,2017-07-06 09:19:15,55to64,Female,False,False,True,en_GB,Bognor Regis West Sussex,5.0,5,5.0
nescafe-original,2017-07-04 14:50:21,45to54,Male,False,False,True,en_GB,Manchester. England,5.0,5,5.0
nescafe-original,2017-07-17 16:21:15,45to54,Male,False,False,True,en_GB,"London, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-05 17:09:38,45to54,Male,False,False,True,en_GB,"Mumbles, United Kingdom",4.0,4,3.0
nescafe-original,2017-07-04 19:46:50,35to44,Male,False,False,True,en_GB,"Burnley, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 18:44:11,65orOver,Female,False,False,True,en_GB,"Rugeley, United Kingdom",5.0,5,5.0
nescafe-original,2016-08-20 17:18:18,55to64,Female,False,False,True,en_GB,"Derby,",5.0,5,5.0
nescafe-original,2017-07-06 08:36:16,55to64,Female,False,False,True,en_GB,"Telford, United Kingdom",4.0,4,4.0
nescafe-original,2017-07-04 13:56:20,55to64,Female,False,False,True,en_GB,"Norwich, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-08 21:19:18,45to54,Male,False,False,True,en_GB,"Wiltshire, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-09 18:02:03,55to64,Male,False,False,True,en_GB,"London, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 14:37:49,55to64,Female,False,False,,en_GB,"Hamilton, Lanarkshire",5.0,5,5.0
nescafe-original,2017-07-04 15:11:58,65orOver,Male,False,False,True,en_GB,"Stoke-on-Trent, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 16:56:18,35to44,,False,False,True,en_GB,"London, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 18:08:18,25to34,Female,False,False,True,en_GB,"Worcester, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-06 10:23:23,55to64,Male,False,False,False,en_GB,"Hertfordshire, United Kingdom",4.0,4,3.0
nescafe-original,2016-08-20 11:44:12,55to64,Female,False,False,True,en_GB,"Derbyshire, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 18:30:35,65orOver,Male,False,False,True,en_GB,"Worcester, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 16:20:29,45to54,Female,False,False,True,en_GB,"Gosport, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 15:46:39,65orOver,Female,False,False,True,en_GB,"Kent, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-05 08:57:33,35to44,Female,False,False,True,en_GB,"Neath, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-05 09:05:38,55to64,Male,False,False,True,en_GB,"West Midlands, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 13:22:37,25to34,Female,False,False,True,en_GB,"Belfast, United Kingdom",4.0,4,3.0
nescafe-original,2017-07-04 14:46:33,55to64,Male,False,False,True,en_GB,"Petersfield, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 14:30:37,65orOver,Female,False,False,True,en_GB,York,5.0,5,5.0
nescafe-original,2017-07-05 07:57:55,55to64,Male,False,False,True,en_GB,"Manchester, United Kingdom",4.0,4,5.0
nescafe-original,2017-07-04 16:34:44,65orOver,Male,False,False,True,en_GB,"Glasgow City, United Kingdom",4.0,4,4.0
nescafe-original,2017-07-05 12:52:01,55to64,Female,False,False,True,en_GB,"Hampshire, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 16:44:33,35to44,Female,False,False,True,en_GB,Mansfield,5.0,5,5.0
nescafe-original,2017-07-04 18:30:43,65orOver,Female,False,False,True,en_GB,"Norwich, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 14:56:00,35to44,Female,False,False,True,en_GB,"Aberdeen, Scotland, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 15:08:41,55to64,Female,False,False,True,en_GB,"Falkirk, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 15:25:45,45to54,Female,False,False,True,en_GB,Leicester,5.0,5,5.0
nescafe-original,2016-09-14 13:46:17,25to34,Female,False,False,True,en_GB,"London, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 19:43:41,55to64,Female,False,False,True,en_GB,Exeter,5.0,5,5.0
nescafe-original,2017-07-04 15:00:10,45to54,Male,False,False,True,en_GB,"Bolton, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 16:37:01,45to54,Female,False,False,True,en_GB,"Scunthorpe, United Kingdom",4.0,4,4.0
nescafe-original,2017-07-04 16:33:17,45to54,Male,False,False,False,en_GB,"Glasgow, United Kingdom",2.0,3,2.0
nescafe-original,2017-11-08 19:45:16,65orOver,Male,False,False,False,en_GB,"Doncaster, United Kingdom",1.0,1,1.0
nescafe-original,2017-07-05 14:12:12,65orOver,Female,False,False,True,en_GB,"Failsworth, United Kingdom",5.0,5,5.0
nescafe-original,2016-09-14 13:30:34,65orOver,Female,False,False,True,en_GB,"Staffordshire, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 15:39:07,35to44,Female,False,False,True,en_GB,"Staffordshire, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 16:43:59,65orOver,Male,False,False,True,en_GB,"Leicester, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 15:52:14,35to44,Female,False,False,True,en_GB,"Derby, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 15:22:59,35to44,Female,False,False,True,en_GB,Stanley county durham,5.0,5,
nescafe-original,2017-07-04 19:20:56,45to54,Female,False,False,True,en_GB,"Newton-le-Willows, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-07 17:31:24,45to54,Female,False,False,False,en_GB,Kent,2.0,2,2.0
nescafe-original,2017-07-04 19:53:53,35to44,Female,False,False,True,en_GB,"Bristol, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-05 16:00:27,55to64,Female,False,False,True,en_GB,"South Ayrshire, United Kingdom",4.0,4,4.0
nescafe-original,2017-07-04 18:05:33,65orOver,Female,False,False,True,en_GB,"Moray, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 19:31:06,25to34,Male,False,False,True,en_GB,"Chipping Norton, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 20:01:13,65orOver,Male,False,False,True,en_GB,MERSEYSIDE,5.0,5,5.0
nescafe-original,2017-07-04 13:41:04,55to64,Female,False,False,True,en_GB,"Wiltshire, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-05 06:39:32,45to54,Male,False,False,True,en_GB,"Hartlepool, United Kingdom",5.0,5,5.0
nescafe-original,2016-09-03 14:41:15,65orOver,Male,False,False,True,en_GB,"Somerset, United Kingdom",5.0,5,
nescafe-original,2017-07-26 08:30:07,55to64,Female,False,False,False,en_GB,north west england,1.0,1,1.0
nescafe-original,2017-07-04 17:52:56,45to54,Female,False,False,True,en_GB,Stirlingshire,5.0,5,5.0
nescafe-original,2017-07-03 10:30:33,35to44,Male,False,False,False,en_GB,"Norwich, United Kingdom",1.0,1,1.0
nescafe-original,2017-07-06 18:21:15,65orOver,Female,False,False,True,en_GB,"Falkirk, United Kingdom",5.0,5,4.0
nescafe-original,2017-07-04 18:11:27,55to64,Male,False,False,True,en_GB,"Glasgow, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-05 20:12:01,35to44,Male,False,False,True,en_GB,"Barnsley, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 14:24:42,35to44,Male,False,False,True,en_GB,Bradford,5.0,5,5.0
nescafe-original,2017-07-04 16:23:04,25to34,Male,False,False,True,en_GB,"Royston, United Kingdom",4.0,4,4.0
nescafe-original,2017-07-11 14:30:52,45to54,Female,False,False,True,en_GB,"Derbyshire, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-17 20:24:53,45to54,Male,False,False,True,en_GB,"Wicklow, Ireland",4.0,4,4.0
nescafe-original,2017-07-04 14:24:20,65orOver,Male,False,False,True,en_GB,"Londonderry, United Kingdom",4.0,5,4.0
nescafe-original,2017-07-04 15:38:13,55to64,Female,False,False,True,en_GB,"Manchester, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 17:53:10,65orOver,Female,False,False,True,en_GB,"Romsey, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-07 13:53:39,55to64,Male,False,False,True,en_GB,,4.0,4,4.0
nescafe-original,2017-07-04 15:25:27,55to64,Male,False,False,True,en_GB,"Manchester, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 14:22:19,65orOver,Female,False,False,True,en_GB,yorkshire,5.0,5,5.0
nescafe-original,2017-07-04 17:20:18,55to64,Female,False,False,True,en_GB,"Tipton, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 15:23:02,65orOver,Male,False,False,True,en_GB,"Belfast, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 14:05:53,45to54,Female,False,False,True,en_GB,"Weston-super-Mare, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-05 15:31:26,45to54,Male,False,False,True,en_GB,"Falkirk, United Kingdom",5.0,5,5.0
nescafe-original,2017-07-04 14:43:12,55to64,Female,False,False,False,en_GB,"Milton Keynes, United Kingdom",4.0,3,3.0
nescafe-original,2017-07-07 13:22:30,45to54,,False,False,True,en_GB,"Galway City, Ireland",5.0,5,5.0
nescafe-original,2017-07-04 16:18:57,65orOver,Female,False,False,True,en_GB,"West Lothian, United Kingdom",5.0,5,5.0
nescafe-original,2016-08-18 08:55:51,65orOver,Male,False,False,True,en_GB,Forest of Dean,5.0,5,5.0
